geoid,incomeclass,type,own,hh,mwh,hh_med_income,hh_gini_index,hu_rnt,hu_blt2010,pop_total,lihtc_qualified
53033025804,verylow,mf,own,2,15.145263000000002,71225,0.3503,0.515483870967742,0,3840,False
53033025805,verylow,mf,own,2,26.5624837,58309,0.3458,0.7879908935685828,0.003414911781445646,5248,False
53033025806,verylow,mf,own,2,30.5287091,77821,0.3699,0.7299820466786355,0.008976660682226212,4811,False
53033026001,verylow,mf,own,7,64.6795456,73750,0.4076,0.5888133030990174,0,5755,False
53033026002,verylow,mf,own,14,155.9577176,51154,0.4581,0.8063002680965148,0.004524128686327078,8967,False
53033026100,verylow,mf,own,13,180.8587969,46826,0.4713,0.8326735286355239,0.027183953549749274,6552,False
53033026200,verylow,mf,own,11,198.3600668,46535,0.444,0.8803782505910166,0,5645,True
53033026300,verylow,mf,own,1,10.375122,55110,0.3722,0.6633333333333333,0.03166666666666667,1587,False
53033026400,verylow,mf,own,9,90.38236179999998,43487,0.3794,0.8207432596550887,0.0036434296818071412,5711,True
53033026500,verylow,mf,own,12,74.6658467,29107,0.4815,0.8575129533678757,0.03205958549222798,4313,True
53033026600,verylow,mf,own,2,44.835126,63799,0.3341,0.6794055201698513,0.004246284501061571,2840,False
53033027100,verylow,mf,own,4,78.14318310000002,46250,0.4303,0.8671386922115785,0.003748438150770512,3324,True
53033027200,verylow,mf,own,11,140.63394330000003,50083,0.4196,0.744942196531792,0.01083815028901734,2545,True
53033027600,verylow,mf,own,5,12.1911515,51944,0.4146,0.8547863710113575,0.0027041644131963224,4955,True
53033027800,verylow,mf,own,0,12.3223301,89185,0.419,0.22525918944392084,0.01885014137606032,3213,False
53033027900,verylow,mf,own,11,148.46099119999997,52425,0.4225,0.7387104564114948,0.009659502535619416,7322,False
53033028000,verylow,mf,own,9,123.4809824,44127,0.4238,0.9664850136239782,0.0027247956403269754,4029,True
53033028200,verylow,mf,own,10,78.8678402,41386,0.5143,0.8918406072106262,0,4989,True
53033028300,verylow,mf,own,8,63.31583619999999,78915,0.3231,0.46269315673289185,0.1280353200883002,5018,False
53033028402,verylow,mf,own,11,201.21411909999998,39756,0.4703,0.8364860532221866,0.023404937479961526,4793,True
53033028500,verylow,mf,own,8,43.9615244,47560,0.4241,0.739374498797113,0.0052125100240577385,3885,True
53033028600,verylow,mf,own,5,51.1719381,88574,0.4395,0.5645433097404786,0.006066734074823054,6597,False
53033028700,verylow,mf,own,5,8.2814308,73841,0.388,0.3916623777663407,0.003602676273803397,5127,False
53033028801,verylow,mf,own,2,35.3565892,60948,0.3488,0.6939586645468998,0.006359300476947536,2981,False
53033028802,verylow,mf,own,4,88.0665184,40590,0.4115,0.9125943583631307,0.0023837902264600714,7075,True
53033030201,verylow,mf,own,13,118.61510890000001,51837,0.3744,0.6493276716206653,0.0031847133757961785,5212,False
53033028901,verylow,mf,own,0,42.928299,67500,0.3472,0.7371086556169429,0,3475,False
53033028902,verylow,mf,own,15,230.1849383,41e3,0.4023,0.8921662516759241,0.004979888910170465,6575,True
53033029003,verylow,mf,own,9,79.0598381,55747,0.4215,0.8836399801093983,0.002486325211337643,5950,False
53033029004,verylow,mf,own,11,215.549851,31783,0.4554,0.9159519725557461,0,3706,True
53033029101,verylow,mf,own,0,0,74228,0.3292,0.5501597444089457,0,2958,False
53033029102,verylow,mf,own,1,71.41799339999999,65174,0.4205,0.6564508156203658,0,4017,False
53033029203,verylow,mf,own,8,147.42241030000002,33704,0.405,0.9407467532467533,0,3817,True
53033029204,verylow,mf,own,9,34.535509399999995,59591,0.3743,0.7905084745762712,0.00519774011299435,7152,False
53033029206,verylow,mf,own,19,240.0296744,29623,0.4171,0.9483139856274184,0.00912106135986733,4288,True
53033029303,verylow,mf,own,19,107.3869194,67727,0.3991,0.7213865271419229,0,7493,False
53033029304,verylow,mf,own,4,21.713236599999995,92829,0.3393,0.5686274509803921,0.022110972048393827,5284,False
53033029305,verylow,mf,own,6,50.6731445,76755,0.387,0.61886586695747,0.028353326063249727,3891,False
53033029405,verylow,mf,own,1,27.998867,83750,0.3211,0.496551724137931,0.004137931034482759,5781,False
53033030308,verylow,mf,own,3,35.37646810000001,57565,0.3783,0.7955046275892463,0,6755,False
53033029406,verylow,mf,own,7,60.2021128,89792,0.3746,0.5675675675675675,0.008534850640113799,5171,False
53033030504,verylow,mf,own,10,178.56894499999999,50396,0.4025,0.7895485247067188,0,4302,True
53033029407,verylow,mf,own,9,134.01593949999997,46627,0.405,0.8110210696920583,0,4591,True
53033030700,verylow,mf,own,8,168.79946600000005,41492,0.4004,0.8056104306598183,0,3868,True
53033029408,verylow,mf,own,5,87.62065069999998,41651,0.3782,0.8500173190162799,0.0065812261863526155,4246,True
53033029503,verylow,mf,own,14,271.30501069999997,33092,0.4615,0.9338293914429976,0,8780,True
53033029504,verylow,mf,own,10,190.70721830000002,45329,0.4427,0.8987804878048781,0.030284552845528456,6600,False
53033029601,verylow,mf,own,6,56.46745720000001,72635,0.3506,0.6706257242178447,0.013035921205098494,6555,False
53033029602,verylow,mf,own,1,14.1398672,96964,0.3112,0.4454088624942896,0.04842393787117405,5624,False
53033029700,verylow,mf,own,12,194.42790259999998,40513,0.4815,0.7989538321582897,0.013873095292244713,8290,True
53033029801,verylow,mf,own,13,248.83947229999995,62788,0.4371,0.7780040733197556,0.005369376041473801,8793,False
53033029802,verylow,mf,own,3,69.36062740000001,74350,0.4186,0.48266219239373603,0.01034675615212528,8120,False
53033029901,verylow,mf,own,5,22.103510500000002,68609,0.3239,0.5488151658767773,0,4947,False
53033029902,verylow,mf,own,2,6.877345,84816,0.3341,0.35526315789473684,0.017344497607655503,4235,False
53033030003,verylow,mf,own,9,109.57037710000002,61250,0.3991,0.6744496330887259,0.004336224149432955,6432,False
53033030100,verylow,mf,own,8,65.6860536,81458,0.4539,0.5114213197969543,0,7790,False
53033030202,verylow,mf,own,11,137.39990690000002,50226,0.4085,0.7231182795698925,0,6219,False
53033030802,verylow,mf,own,4,57.979106400000006,52317,0.3354,0.7755681818181818,0.002435064935064935,3835,False
53033030304,verylow,mf,own,3,64.2679004,86198,0.3972,0.5053153791637137,0.026222537207654145,3142,False
53033030305,verylow,mf,own,5,95.9966726,71311,0.387,0.5375231053604437,0.006284658040665434,5376,False
53033030306,verylow,mf,own,4,75.62350550000001,94677,0.3281,0.48950185261424456,0,5812,False
53033030309,verylow,mf,own,5,32.9442065,61973,0.402,0.8661524500907442,0,6151,False
53033030310,verylow,mf,own,18,111.7790648,62237,0.3984,0.7415730337078652,0.017024174327545116,5519,False
53033030311,verylow,mf,own,8,87.89624799999999,71659,0.4270000000000001,0.6546227417640808,0.006730428622033298,5659,True
53033030312,verylow,mf,own,8,158.41262419999998,54413,0.4403,0.7432924809539583,0,4946,False
53033030313,verylow,mf,own,12,111.2914113,40208,0.4095,0.9022801302931596,0,3864,True
53033030314,verylow,mf,own,11,199.9612542,44918,0.382,0.8482649842271294,0,4426,True
53033030401,verylow,mf,own,9,65.088154,73497,0.3607,0.6114539619846951,0.022710441866205876,9015,False
53033030403,verylow,mf,own,5,63.60373370000001,73917,0.3605,0.3015006821282401,0,4469,False
53033030404,verylow,mf,own,1,6.5008984000000005,68616,0.3565,0.45611940298507464,0.03582089552238806,4867,False
53033030501,verylow,mf,own,7,104.24249469999998,22775,0.5359,0.9342585829072315,0.01241782322863404,1734,True
53033030503,verylow,mf,own,8,92.314237,42900,0.4032,0.8428979485847832,0.0714100233705531,5661,True
53033030600,verylow,mf,own,8,78.09842259999999,53188,0.3698,0.7927417068330026,0,5544,True
53033030801,verylow,mf,own,14,173.6949978,34351,0.4463,0.8374281233664401,0.014636696288552013,7373,True
53033030901,verylow,mf,own,2,25.285335699999997,60893,0.3339,0.48034934497816595,0,3647,False
53033031705,verylow,mf,own,3,42.1986485,107311,0.2938,0.5171122994652406,0,4202,False
53033030902,verylow,mf,own,8,133.34615480000002,54315,0.3692,0.7638121546961326,0.02154696132596685,6002,False
53033031000,verylow,mf,own,1,5.9349110000000005,104500,0.3195,0.333805811481219,0.07583274273564848,3805,False
53033031100,verylow,mf,own,11,182.54942810000003,51058,0.4042,0.8087790110998991,7.568113017154389e-4,6861,False
53033031205,verylow,mf,own,8,100.2486613,71083,0.4109,0.627255756067206,0.004044803982576229,6738,False
53033031206,verylow,mf,own,2,49.8335912,65809,0.3585,0.7215431627196333,0,5143,False
53033031301,verylow,mf,own,5,46.05205890000001,74632,0.4357,0.6437149719775821,0,2781,False
53033031302,verylow,mf,own,8,109.2180898,48385,0.4479,0.5151155898043864,0,4017,False
53033031400,verylow,mf,own,6,103.5080883,55398,0.3679,0.7210826210826211,0,6053,False
53033031601,verylow,mf,own,2,40.4208083,99730,0.3387,0.17456093666844066,0.022352315061202766,5384,False
53033031603,verylow,mf,own,3,55.30427880000001,82067,0.3873,0.4213691026827012,0.016651248843663275,5997,False
53033031604,verylow,mf,own,3,40.9260365,102202,0.2837,0.35889145496535796,0.040646651270207855,5468,False
53033031605,verylow,mf,own,3,66.7765898,91071,0.3711,0.3061708860759494,0.006329113924050633,3703,False
53033031703,verylow,mf,own,5,60.0124904,84408,0.4392,0.3955960516324981,0.04214123006833713,6719,False
53033031704,verylow,mf,own,0,0,82277,0.3405,0.616822429906542,0.0029906542056074765,5383,False
53033031706,verylow,mf,own,10,86.36402780000002,74239,0.3821,0.6070323488045007,0.021940928270042195,6699,False
53033031800,verylow,mf,own,0,27.269297899999998,106875,0.3289,0.31765389082462253,0.006968641114982578,4640,False
53033031903,verylow,mf,own,2,60.998303,87014,0.3908,0.32804479701353245,0.03966402239850677,6642,False
53033031904,verylow,mf,own,1,6.0107263,84088,0.3552,0.34609375,0,3486,False
53033031906,verylow,mf,own,3,33.0866161,107299,0.3569,0.16314454775993237,0,3813,False
53033031907,verylow,mf,own,5,92.4672931,99038,0.3334,0.4193943101866014,0.02018966044661976,7735,False
53033031908,verylow,mf,own,7,79.12022449999998,61827,0.4093,0.8273188189680882,0,4595,False
53033032214,verylow,mf,own,0,0,156481,0.3738,0.3302872062663185,0.020887728459530026,6347,False
53033032005,verylow,mf,own,1,5.9386176,87350,0.2764,0.4561283714578354,0.013656538067599864,7160,False
53033032006,verylow,mf,own,4,39.971203100000004,85323,0.3924,0.4008138351983723,0.09460834181078331,4567,False
53033032007,verylow,mf,own,2,46.2803105,90703,0.3936,0.33720087019579403,0.03190717911530094,3611,False
53033032008,verylow,mf,own,1,5.9840597,88375,0.316,0.2692793931731985,0.012010113780025285,4253,False
53033032010,verylow,mf,own,2,59.4437058,96857,0.3437,0.33640978311029074,0.05168435625288417,5508,False
53033032011,verylow,mf,own,1,13.7191019,106957,0.285,0.49128367670364503,0.01901743264659271,4470,False
53033032103,verylow,mf,own,8,62.21936829999999,64474,0.4254,0.7541208791208791,0.004464285714285714,4347,False
53033032203,verylow,mf,own,4,99.8289047,125636,0.4162,0.29418472063854045,0.06119346256176359,7530,False
53033032207,verylow,mf,own,2,19.912334299999998,142470,0.451,0.22898799313893653,0.030874785591766724,3300,False
53033032208,verylow,mf,own,14,204.15345750000003,77226,0.458,0.6731628095818109,0.03511977263499797,8766,False
53033032211,verylow,mf,own,3,47.4066471,117250,0.3531,0.515230635335074,0,4951,False
53033032212,verylow,mf,own,3,6.8148952000000005,126146,0.3229,0.4835109081684424,0.00837138508371385,8608,False
53033032213,verylow,mf,own,2,14.0569643,143585,0.3582,0.12452830188679245,0.013584905660377358,4587,False
53033032215,verylow,mf,own,3,12.359572199999999,190900,0.3852,0.22010512483574243,0.13731931668856767,5276,False
53033032307,verylow,mf,own,0,0,121402,0.4507,0.27708779443254816,0.00556745182012848,6727,False
53033032309,verylow,mf,own,7,109.3693549,109469,0.3953,0.9250227479526842,0.07352138307552321,6592,False
53033032311,verylow,mf,own,1,26.405108000000002,149087,0.4132,0.21246753246753247,0.012987012987012988,5898,False
53033032313,verylow,mf,own,1,14.477341199999998,96573,0.3637,0.8614958448753463,0.0036224163647986364,6704,False
53033032316,verylow,mf,own,1,5.872938100000002,164599,0.3787,0.32070949185043146,0.02732502396931927,5769,False
53033032317,verylow,mf,own,4,21.5112034,138854,0.3458,0.429020841525757,0,6303,False
53033032318,verylow,mf,own,1,0.4999892,153098,0.2956,0.2776148582600195,0.03812316715542522,5797,False
53033032319,verylow,mf,own,8,107.0074517,68370,0.4489,0.7985611510791367,0.0077937649880095924,5027,False
53033032320,verylow,mf,own,1,28.5685771,149519,0.4553,0.14016578749058026,0,4682,False
53033032321,verylow,mf,own,1,46.092155600000005,199542,0.3615,0.11728813559322034,0.10779661016949152,5256,False
53033032322,verylow,mf,own,0,13.990505599999999,147750,0.3763,0.23925233644859814,0,3621,False
53033032323,verylow,mf,own,1,59.8885878,119773,0.4249,0.4893707482993197,0.04081632653061224,5666,False
53033032324,verylow,mf,own,5,42.411368700000004,86600,0.3909,0.7081114938928907,0.011587848418415283,5317,False
53033032325,verylow,mf,own,7,84.86458329999998,107727,0.4033,0.7258163894023414,0.019716574245224893,5114,False
53033032326,verylow,mf,own,4,29.013357,138917,0.4558,0.2962962962962963,0,4272,False
53033032327,verylow,mf,own,2,46.111708,101563,0.5085,0.20727272727272728,0.08727272727272728,3995,False
53033032328,verylow,mf,own,2,32.4862354,112917,0.494,0.29324699352451433,0.027752081406105456,3376,False
53033032329,verylow,mf,own,5,52.54363339999999,136616,0.3849,0.4765922700054437,0.08900381056069678,8697,False
53033032703,verylow,mf,own,1,5.583850599999999,77483,0.365,0.6624156039009752,0.024756189047261814,2262,False
48269950100,verylow,mf,own,0,0,63250,0.4,0.9803921568627451,0.024509803921568627,267,False
53033032702,verylow,mf,own,2,18.75056,100309,0.3784,0.46896973402629166,0,6775,False
53033032800,verylow,mf,own,3,48.5273792,86121,0.4115,0.3064516129032258,0,2352,False
53033025006,verylow,mf,rent,43,299.56359719999995,148750,0.3963,0.58302949950281735,0.02320185614849188,6008,False
53033027701,verylow,mf,rent,253,1176.0259314000002,64007,0.4733,0.5176184690157959,0.004050222762251924,5565,False
53033027702,verylow,mf,rent,87,548.7128847,81757,0.441,0.31168091168091167,0,4624,False
53033031501,verylow,mf,rent,92,533.1730713000001,83667,0.3798,0.47772020725388603,0,4285,False
53033031502,verylow,mf,rent,126,657.2280129,74306,0.3944,0.4059040590405904,0.02214022140221402,4287,False
53033002400,verylow,mf,rent,48,204.9844505,103917,0.4004,0.5572953736654804,0,2994,False
53033003800,verylow,mf,rent,53,332.2042535,96310,0.4514,0.5795918367346938,0.004081632653061225,2165,False
53033007402,verylow,mf,rent,411,974.3960938,41842,0.4576,0.8560088202866594,0.006835722160970232,5210,True
53033009000,verylow,mf,rent,314,1221.187293,44571,0.4827,0.843000773395205,0.030162412993039442,3478,True
53033009800,verylow,mf,rent,178,519.2513222,71705,0.413,0.5713876967095851,0.015736766809728183,6902,False
53033011402,verylow,mf,rent,265,658.259625,47701,0.4386,0.8317202622541368,0.010302841086481423,4405,False
53033022101,verylow,mf,rent,119,657.4052416000001,100168,0.451,0.43964562569213733,0.003875968992248062,4740,False
53033022203,verylow,mf,rent,66,357.96002540000006,121759,0.3985,0.44841075794621027,0.021026894865525673,5030,False
53033022300,verylow,mf,rent,22,121.4471937,113958,0.4513,0.09238451935081149,0.0299625468164794,2603,False
53033022400,verylow,mf,rent,113,610.2474132,111754,0.4593,0.6323777403035413,0.02866779089376054,8832,False
53033022701,verylow,mf,rent,113,522.1063853999999,103292,0.4884,0.7536571094207138,0.002925687536571094,2506,False
53033023900,verylow,mf,rent,179,955.9747319,117308,0.4927,0.6062593144560358,0.015797317436661698,7013,False
53033024100,verylow,mf,rent,43,276.2300158,189231,0.5293,0.3198324022346369,0.02094972067039106,4830,False
53033024702,verylow,mf,rent,58,259.8355896,106941,0.3869,0.5209897136502641,0.03308312482624409,7791,False
53033028100,verylow,mf,rent,102,463.93935539999995,45845,0.4028,0.8826747720364742,0,2439,True
53033030004,verylow,mf,rent,426,2697.7297402,42439,0.4184,0.8632875245404248,0.013028734606460824,8106,True
53033031202,verylow,mf,rent,94,520.9555429,76932,0.3835,0.6458333333333334,0.006283068783068783,6151,False
53033031204,verylow,mf,rent,78,454.3567107,89375,0.4478,0.20387243735763097,0.017084282460136675,5780,False
53033032002,verylow,mf,rent,66,356.42033609999993,91063,0.3769,0.4009546539379475,0.031821797931583136,3373,False
53033032003,verylow,mf,rent,82,395.11616490000006,83750,0.4154,0.16823056300268097,0.011394101876675604,5148,False
53033032102,verylow,mf,rent,48,266.4506418,98750,0.3697,0.2843197071384991,0.023794996949359364,5063,False
53033032104,verylow,mf,rent,169,909.3562995,82456,0.4228,0.5917808219178082,0,5985,False
53033032210,verylow,mf,rent,176,911.7570141000001,116732,0.3811,0.5361111111111111,0.10375816993464053,12302,False
53033032315,verylow,mf,rent,55,346.57336000000004,131992,0.4149,0.25213918996006845,0.02053622361665716,5291,False
53033032401,verylow,mf,rent,164,922.7184919,92500,0.4506,0.46692307692307694,0.006538461538461538,5733,False
53033032402,verylow,mf,rent,89,578.4496697000001,106824,0.3846,0.3829947328818661,0.06019563581640331,6377,False
53033032500,verylow,mf,rent,56,261.9026716,95309,0.403,0.45646319569120286,0.020197486535008975,5399,False
53033032601,verylow,mf,rent,31,223.17412470000005,84583,0.3573,0.5495836487509462,0.0174110522331567,2624,False
53033032602,verylow,mf,rent,42,157.99177399999996,132072,0.3226,0.35990981758557083,0.05697888911662226,12602,False
53033032704,verylow,mf,rent,244,1304.8496187,70471,0.4982,0.5994318181818182,0.028409090909090908,6535,False
53033025001,verylow,mf,rent,45,280.11740289999995,110114,0.3485,0.4347088750706614,0.04013566986998304,4786,False
53033029205,verylow,mf,rent,114,661.7426828999999,61304,0.341,0.7599323753169906,0,5076,False
53033009600,verylow,mf,rent,186,1103.7123004,77808,0.4511,0.681667170039263,0.019329507701600725,5342,False
53033010200,verylow,mf,rent,67,365.4623909,84324,0.4651,0.47310804378867205,0,4569,False
53033010300,verylow,mf,rent,286,762.2396172,57750,0.43,0.730669434353918,0.017125064867669952,6371,False
53033010401,verylow,mf,rent,126,223.5380391,60682,0.4136,0.6080544526375496,0.0045377197958026095,4711,False
53033011001,verylow,mf,rent,382,795.5137851,29286,0.5214,0.89314914011841,0.0053566394135889485,4932,True
