y,instal,rad,tech,year,innovation,imitation
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,5,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,6,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,4,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,4,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,7,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,2,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,3,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,0,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
0,1,0.002,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,5,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,4,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,3,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,4,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,3,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,1,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,2,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,4,0.001,PV,2014,0.3622447179993651,0.16472082113505696
1,0,0.001,PV,2014,0.3622447179993651,0.16472082113505696
